case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,compound_id,canonical_smiles,inchi_key,endpoint,required_endpoint,pactivity,doi,year,record_id
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4211814,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,KFJNBWOOUKQOTC-UHFFFAOYSA-N,IC50,IC50,5.95,10.1016/j.ejmech.2017.07.008,2017,18514943
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3220513,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,VQSVBDYFVMWUHI-UHFFFAOYSA-N,IC50,IC50,5.22,10.1039/C1MD00221J,2012,14552981
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3417311,O=c1ccc2ccc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,RUDSZRKFTPRYSM-UHFFFAOYSA-N,IC50,IC50,5.62,10.1016/j.ejmech.2015.03.040,2015,15219040
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4570780,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,MVLRPJXSLRLXSZ-UHFFFAOYSA-N,IC50,IC50,6.58,10.1016/j.ejmech.2019.07.031,2019,19098405
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4474002,Cc1cc(O)cc2oc(=O)c(C(=O)CCN3CCOCC3)cc12.Cl,DRZABVTVNSKFGY-UHFFFAOYSA-N,IC50,IC50,4.44,10.1016/j.ejmech.2019.04.016,2019,19030122
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4093982,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCC(Cc4ccccc4)CC3)cc2o1,UPGSIJLGNUKGMV-UHFFFAOYSA-N,IC50,IC50,5.27,10.1016/j.ejmech.2016.09.041,2017,18195008
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4060398,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12,NPFLYKNCEWYOLO-UHFFFAOYSA-N,IC50,IC50,7.89,10.1016/j.ejmech.2016.09.041,2017,18194999
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4067432,Cc1c(Cl)c(=O)oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc12,YIBRRLAMNLXGFL-UHFFFAOYSA-N,IC50,IC50,6.54,10.1016/j.ejmech.2016.09.041,2017,18195006
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4210766,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,HDQNKCLFEJDAEM-UHFFFAOYSA-N,IC50,IC50,5.25,10.1016/j.ejmech.2017.07.008,2017,18514927
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121791,C#CCCCCOc1ccc2c(C)cc(=O)oc2c1,AIECALGLXZTSBK-UHFFFAOYSA-N,IC50,IC50,9.11,10.1016/j.bmc.2014.01.046,2014,13935925
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4213874,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1.[Br-],VVLYCEJFLDQNDK-UHFFFAOYSA-M,IC50,IC50,5.41,10.1016/j.ejmech.2017.07.055,2017,18517503
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4205110,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12.[Br-],UMMRLRFPUSAQBS-UHFFFAOYSA-M,IC50,IC50,5.54,10.1016/j.ejmech.2017.07.055,2017,18517507
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5394729,Cc1cc(=O)oc2c(NC(=O)c3cccnc3)c(O)ccc12,JBWXBKQTLRGCHF-UHFFFAOYSA-N,IC50,IC50,5.12,10.1016/j.ejmech.2023.115091,2023,25461209
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3629810,CCOc1ccc2cc(C(=O)/C=C/c3c(/C=C/c4ccc(OC)cc4)cc(OC)cc3OC)c(=O)oc2c1,OPBBATLHCQZDGD-NUFNZXCZSA-N,IC50,IC50,4.32,10.1016/j.ejmech.2015.08.055,2015,15758480
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL526897,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,OSWDDFNVOXEAGK-UHFFFAOYSA-N,IC50,IC50,5.34,10.1021/jm801496u,2009,2411373
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4446787,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(Cl)cc4)C3)cc2oc1=O.Cl,YWUJHMBDKFPLCN-UHFFFAOYSA-N,IC50,IC50,7.3,10.1021/acs.jmedchem.6b00562,2016,19406953
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3297870,O=C(Sc1ccc(Br)cc1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,TTXGVRGMPBRJBS-UHFFFAOYSA-N,IC50,IC50,4.68,10.1016/j.bmc.2014.05.002,2014,15044550
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL448696,CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,JRUWEFVSUSZZHI-UHFFFAOYSA-N,IC50,IC50,5.05,10.1021/jm801496u,2009,2411363
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121788,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,XRCONYIDVYDCMZ-UHFFFAOYSA-N,IC50,IC50,7.38,10.1016/j.bmc.2014.01.046,2014,13935928
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3220508,COc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,PLTMDSCMMLSMDS-UHFFFAOYSA-N,IC50,IC50,4.52,10.1039/C1MD00221J,2012,14552977
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3220511,COc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1OC,QLBYTIGTWSJNIL-UHFFFAOYSA-N,IC50,IC50,4.23,10.1039/C1MD00221J,2012,14552979
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5569594,CN(CCc1ccsc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,LTYPAYZWLRWYFM-UHFFFAOYSA-N,IC50,IC50,7.7,10.1016/j.ejmech.2024.116511,2024,25998579
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL83294,O=C(O)c1cc2ccccc2oc1=O,ACMLKANOGIVEPB-UHFFFAOYSA-N,IC50,IC50,7.76,10.1016/j.bmc.2013.02.017,2013,13281004
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3261208,COc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,AUAFLPLDIXTQII-UHFFFAOYSA-N,IC50,IC50,4.3,10.1016/j.ejmech.2014.04.060,2014,14662199
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5219483,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3C(C)CCCC3C)ccc12,IKYVMKQIWKXWDL-UHFFFAOYSA-N,IC50,IC50,7.0,10.1016/j.ejmech.2022.114606,2022,24963335
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5219483,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3C(C)CCCC3C)ccc12,IKYVMKQIWKXWDL-UHFFFAOYSA-N,IC50,IC50,7.0,10.1016/j.ejmech.2020.112787,2020,24995649
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL494795,O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,IMFBGZCBLOPVCJ-UHFFFAOYSA-N,IC50,IC50,6.12,10.1021/jm801496u,2009,2411334
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5569900,CN(Cc1ccncc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,FDGRCZWNUUYVET-UHFFFAOYSA-N,IC50,IC50,7.28,10.1016/j.ejmech.2024.116511,2024,25998576
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1221982,COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,VWKQTQVNQOYLAC-UHFFFAOYSA-N,IC50,IC50,5.31,10.1016/j.bmcl.2010.07.013,2010,3424173
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4580963,Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,VTPAGWWPFBCDCN-UHFFFAOYSA-N,IC50,IC50,5.44,10.1016/j.ejmech.2018.10.016,2019,18936918
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394535,Cc1c(Cl)c(=O)oc2cc(/N=C/c3ccc(O)cc3O)ccc12,BXDYWOFAIZTMKD-UFWORHAWSA-N,IC50,IC50,5.89,10.1016/j.bmcl.2014.12.034,2015,15144173
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3735625,Cc1ccc(S(=O)(=O)Oc2cccc(-c3cc4cc(C)ccc4oc3=O)c2)cc1,RAYARSWFEGXLQO-UHFFFAOYSA-N,IC50,IC50,6.51,10.1039/C4MD00437J,2015,16386435
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3764408,O=c1cc(C(F)(F)F)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,FDDWWWOIEISVTE-UHFFFAOYSA-N,IC50,IC50,4.54,10.1016/j.bmc.2016.02.023,2016,16481091
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3765760,O=c1ccc2ccc(OCCNCCC3CCN(Cc4ccccc4)CC3)cc2o1,OLXGWSKUULDSEJ-UHFFFAOYSA-N,IC50,IC50,4.52,10.1016/j.bmc.2016.02.023,2016,16481086
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3764211,Cc1cc(=O)oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12,HZEOKPNLIUABIQ-UHFFFAOYSA-N,IC50,IC50,4.39,10.1016/j.bmc.2016.02.023,2016,16481098
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL2376508,O=C(Cl)c1cc2cc(Cl)ccc2oc1=O,RLMRYRFPMMGSAT-UHFFFAOYSA-N,IC50,IC50,8.0,10.1016/j.bmc.2013.02.017,2013,13281002
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394536,O=c1oc2cc(/N=C/c3ccc(O)cc3O)ccc2c2c1CCCC2,MTOUBLIRCKVZAT-SRZZPIQSSA-N,IC50,IC50,5.47,10.1016/j.bmcl.2014.12.034,2015,15144172
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3297792,O=C(SCc1ccco1)c1cc2ccccc2oc1=O,HXQDHFZVEJQXCE-UHFFFAOYSA-N,IC50,IC50,6.68,10.1016/j.bmc.2014.05.002,2014,15044545
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5081574,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,NQNJDDJLRMICLQ-UHFFFAOYSA-N,IC50,IC50,6.28,10.1021/acs.jmedchem.1c01784,2022,24422246
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,HUXCCRUQLRWJNF-UHFFFAOYSA-N,IC50,IC50,8.09,10.1021/acs.jmedchem.1c01784,2022,24422251
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1830796,CC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O,AXGMOTRSYFBQBG-UHFFFAOYSA-N,IC50,IC50,6.85,10.1016/j.ejmech.2011.07.017,2011,6361417
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5083014,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,RWXZXJNJQZFMAE-UHFFFAOYSA-N,IC50,IC50,7.92,10.1021/acs.jmedchem.1c01784,2022,24422242
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121795,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O,BCJKVIGAOPGVQV-UHFFFAOYSA-N,IC50,IC50,8.85,10.1016/j.bmc.2014.01.046,2014,13935921
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394534,Cc1c(C)c2ccc(/N=C/c3ccc(O)cc3O)cc2oc1=O,NPWWMJDEQZUQBN-DJKKODMXSA-N,IC50,IC50,6.43,10.1016/j.bmcl.2014.12.034,2015,15144174
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394529,Cc1cc(=O)oc2cc(/N=C/c3ccc(Br)cc3O)ccc12,FPMYOMFCXPAASN-DJKKODMXSA-N,IC50,IC50,6.41,10.1016/j.bmcl.2014.12.034,2015,15144179
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3261210,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,POVJWOJAUQFYHL-UHFFFAOYSA-N,IC50,IC50,4.64,10.1016/j.ejmech.2014.04.060,2014,14662201
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL348922,Cc1c(C)c2ccc(NCc3ccccc3)cc2oc1=O,ZGGFUBONROMQTB-UHFFFAOYSA-N,IC50,IC50,8.86,10.1021/jm060441e,2006,1773854
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3261198,Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O,DJKXRXIFWJQHTK-UHFFFAOYSA-N,IC50,IC50,5.53,10.1016/j.ejmech.2014.04.060,2014,14662188
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4216146,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,YUBVIFPCNJUNOC-UHFFFAOYSA-N,IC50,IC50,5.45,10.1016/j.ejmech.2017.07.008,2017,18514929
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL488075,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,DDSCUTPYQTUYIQ-UHFFFAOYSA-N,IC50,IC50,6.63,10.1021/jm800656v,2008,2592795
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1830795,CC(=O)c1cc2cc(Cl)ccc2oc1=O,VYMAEQZQRVDKQZ-UHFFFAOYSA-N,IC50,IC50,4.75,10.1016/j.ejmech.2011.07.017,2011,6361431
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL469782,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,YCZCJFXNAXPIJI-UHFFFAOYSA-N,IC50,IC50,5.36,10.1021/jm801496u,2009,2411370
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3417305,O=c1ccc2ccc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,IWYTZZGVDJBXMG-UHFFFAOYSA-N,IC50,IC50,5.46,10.1016/j.ejmech.2015.03.040,2015,15219046
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5571218,NS(=O)(=O)c1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,RPXIWRKRGGGCJD-UHFFFAOYSA-N,IC50,IC50,8.1,10.1021/acs.jmedchem.4c00045,2024,25934274
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5572513,COc1ccc2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3F)c(=O)oc2c1,MZFAQSYLCWEJNB-UHFFFAOYSA-N,IC50,IC50,7.83,10.1021/acs.jmedchem.4c00045,2024,25934246
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3736303,Cc1ccc2oc(=O)c(-c3ccccc3OCc3cccc(F)c3)cc2c1,CAJALORJXATDKF-UHFFFAOYSA-N,IC50,IC50,6.6,10.1039/C4MD00437J,2015,16386440
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL2376888,CC(C)COC(=O)Nc1cc2ccccc2oc1=O,WJDOZVLLYHCHJG-UHFFFAOYSA-N,IC50,IC50,6.73,10.1016/j.ejmech.2013.02.009,2013,13279552
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL122239,Cc1cc2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,CHXMFWDKTPCGAG-SNAWJCMRSA-N,IC50,IC50,6.23,10.1016/s0960-894x(02)00798-9,2002,956265
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL488063,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,LJECJUBXWWXOGP-UHFFFAOYSA-N,IC50,IC50,4.92,10.1021/jm800656v,2008,2592797
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4642176,Cc1c(O)c(=O)ccn1CCNC(=O)c1cc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2oc1=O,AEILEBXCHOBHHD-UHFFFAOYSA-N,IC50,IC50,6.93,10.1016/j.bmc.2020.115550,2020,20685925
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1761759,O=c1oc2ccccc2cc1-c1c[nH]c2ccccc12,SJINJRAEKWXGKE-UHFFFAOYSA-N,IC50,IC50,5.72,10.1016/j.ejmech.2011.01.033,2011,6153443
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL488074,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,YYCVYQFOKOFZJE-UHFFFAOYSA-N,IC50,IC50,8.93,10.1021/jm800656v,2008,2592796
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL325761,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,OAIPPRYRUKGVPD-UHFFFAOYSA-N,IC50,IC50,8.96,10.1039/C5MD00357A,2015,16490829
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL325761,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,OAIPPRYRUKGVPD-UHFFFAOYSA-N,IC50,IC50,8.94,10.1016/j.bmc.2013.02.017,2013,13281005
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL325761,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,OAIPPRYRUKGVPD-UHFFFAOYSA-N,IC50,IC50,8.37,10.1016/j.bmc.2016.09.050,2016,16766894
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1835327,Cc1ccc2oc(=O)c(-c3ccccc3O)cc2c1,VYUCQCYEELXDIN-UHFFFAOYSA-N,IC50,IC50,6.92,10.1021/jm200716y,2011,6383798
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3113638,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,VZOCWMKJXRWWFI-UHFFFAOYSA-N,IC50,IC50,7.71,10.1016/j.ejmech.2013.11.035,2014,13920877
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5403314,Cc1cc(=O)oc2c(NC(=O)C3CCCCC3)c(O)ccc12,MQMKLDNZGHRIKR-UHFFFAOYSA-N,IC50,IC50,4.3,10.1016/j.ejmech.2023.115091,2023,25461199
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121775,C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,KYRWDFRKPXTVBN-UHFFFAOYSA-N,IC50,IC50,7.08,10.1016/j.bmc.2014.01.046,2014,13935942
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,RYVDJROSDCHIPC-UHFFFAOYSA-N,IC50,IC50,6.85,10.1021/acs.jmedchem.1c01784,2022,24422244
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1835226,CC(=O)COc1ccc2oc(=O)c(-c3ccc(C)cc3)cc2c1,DUIUWPGAKIPAND-UHFFFAOYSA-N,IC50,IC50,5.26,10.1021/jm200716y,2011,6383783
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL512703,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,NOWKVFZIFYZZQO-UHFFFAOYSA-N,IC50,IC50,5.43,10.1021/jm801496u,2009,2411366
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1777847,O=c1oc2c(O)cc(Br)cc2cc1-c1ccccc1,VJODWGRJELWWFQ-UHFFFAOYSA-N,IC50,IC50,4.51,10.1016/j.bmcl.2011.05.074,2011,6260768
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5284393,Cc1cc(=O)c(O)c(CO)n1CCCn1cc(COc2cc3ccccc3oc2=O)nn1,KGEFCJWVCMQACO-UHFFFAOYSA-N,IC50,IC50,6.17,10.1016/j.ejmech.2022.114655,2022,25577921
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5284393,Cc1cc(=O)c(O)c(CO)n1CCCn1cc(COc2cc3ccccc3oc2=O)nn1,KGEFCJWVCMQACO-UHFFFAOYSA-N,IC50,IC50,6.07,10.1039/d2md00175f,2022,25036609
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4468552,Cc1cc(=O)oc2cc(OCC3CCN(Cc4cccc(CO)c4)CC3)ccc12,XLMQLJNHGAXCAD-UHFFFAOYSA-N,IC50,IC50,6.32,10.1016/j.ejmech.2018.10.016,2019,18936912
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4586509,Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,DLNHNGYHCSSOLK-UHFFFAOYSA-N,IC50,IC50,5.51,10.1016/j.ejmech.2018.10.016,2019,18936913
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3764762,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,UUZIPHVUUZOBHC-UHFFFAOYSA-N,IC50,IC50,4.83,10.1016/j.bmc.2016.02.023,2016,16481095
