case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,endpoint,compound_id,canonical_smiles,inchi_key,median_pactivity,mean_pactivity,std_pactivity,min_pactivity,max_pactivity,pactivity_range_within_duplicate_records,record_count_for_compound,doi_count_for_compound,doi_list,year_min,year_max,record_id_list,smiles_missing,duplicate_activity_flag
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3827058,COc1ccc(-c2cc3cc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)ccc3oc2=O)cc1,AKOGQQINMRSZAR-UHFFFAOYSA-N,6.75,6.75,0.0,6.75,6.75,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16646191,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL26125,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)Cc4cc(F)cc(F)c4)cc3oc2=O)cc1,GRPPZHNSLSWJDA-UHFFFAOYSA-N,6.74,6.74,0.0,6.74,6.74,0.0,1,1,10.1016/j.bmcl.2007.09.100,2008,2008,2087479,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL1940736,COc1ccccc1NCc1cc(=O)oc2cc3oc4ccccc4c3cc12,VVIKQVODDMCZOV-UHFFFAOYSA-N,6.72,6.72,0.0,6.72,6.72,0.0,1,1,10.1016/j.bmc.2011.12.042,2012,2012,8001637,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL243310,COc1cc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2cc1OC,LEKNRHNLBQAACF-UHFFFAOYSA-N,6.7,6.7,0.0,6.7,6.7,0.0,1,1,10.1021/jm070100g,2007,2007,1915672,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4174729,Cc1cc(=O)oc2cc(OCCCCCSC(=S)N3CCCCC3)ccc12,PIJXULBIDVGVGN-UHFFFAOYSA-N,6.68,6.68,0.0,6.68,6.68,0.0,1,1,10.1016/j.ejmech.2018.01.055,2018,2018,18390223,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3828696,CCCCCCCNC(=O)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,WRJZOFVBFRGKHL-UHFFFAOYSA-N,6.67,6.67,0.0,6.67,6.67,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16646203,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4542575,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccc(F)cc1,SFVHAIDUIJGMSM-CXUHLZMHSA-N,6.67,6.67,0.0,6.67,6.67,0.0,1,1,10.1016/j.ejmech.2019.111651,2019,2019,19279553,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4213345,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12.[Br-],IZFCERVBDMXUMX-UHFFFAOYSA-M,6.66,6.66,0.0,6.66,6.66,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517580,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4571434,O=c1ccc2cc(/N=C/c3ccc(F)cc3)ccc2o1,ALVSUYDOTINZNT-VCHYOVAHSA-N,6.65,6.65,0.0,6.65,6.65,0.0,1,1,10.1016/j.ejmech.2019.111651,2019,2019,19279549,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4646080,COc1cc2cc(NC(=O)C3CCN(Cc4ccccc4)CC3)c(=O)oc2cc1OC,KBDRPSKQRUYQSJ-UHFFFAOYSA-N,6.65,6.65,0.0,6.65,6.65,0.0,1,1,10.1021/acsmedchemlett.9b00656,2020,2020,20652096,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4205110,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12.[Br-],UMMRLRFPUSAQBS-UHFFFAOYSA-M,6.64,6.64,0.0,6.64,6.64,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517581,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4213874,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1.[Br-],VVLYCEJFLDQNDK-UHFFFAOYSA-M,6.6,6.6,0.0,6.6,6.6,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517577,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3828054,O=C(NCCCCCc1ccccc1)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,MBQLAHYLZRKMBE-UHFFFAOYSA-N,6.59,6.59,0.0,6.59,6.59,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16646201,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5590122,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ccsc1,LYPPXRDGIFOZKW-UHFFFAOYSA-N,6.58,6.58,0.0,6.58,6.58,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998535,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL1940737,COc1cc2c(C)c(OC)c(=O)oc2cc1OCCCCOc1cc(O)cc(N(C)C)c1,XPLUXJZLCXRYPW-UHFFFAOYSA-N,6.56,6.56,0.0,6.56,6.56,0.0,1,1,10.1016/j.bmc.2011.12.042,2012,2012,8001638,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3322159,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCNc1c2c(nc3ccccc13)CCCC2,LNXFVCTVJXMJED-UHFFFAOYSA-N,6.56,6.56,0.0,6.56,6.56,0.0,1,1,10.1021/jm5008648,2014,2014,15013238,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4519129,O=C1N/C(=N\c2ccc3oc(=O)ccc3c2)S/C1=C/c1ccc(Br)cc1,ISVNQARPXSBWBP-CXUHLZMHSA-N,6.56,6.56,0.0,6.56,6.56,0.0,1,1,10.1016/j.ejmech.2019.111651,2019,2019,19279557,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL244624,CN(Cc1ccccc1)Cc1ccc(-c2cc3cc(N)ccc3oc2=O)cc1,WWWLNIZLSIHRAE-UHFFFAOYSA-N,6.55,6.55,0.0,6.55,6.55,0.0,1,1,10.1021/jm070100g,2007,2007,1915655,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4159609,Cc1cc(=O)oc2cc(OCCCSC(=S)N3CCCCC3)ccc12,WPNZIORZRPYVSP-UHFFFAOYSA-N,6.54,6.54,0.0,6.54,6.54,0.0,1,1,10.1016/j.ejmech.2018.01.055,2018,2018,18390225,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586577,Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O.Cl,PYWSNNOUDNPDGL-UHFFFAOYSA-N,6.52,6.52,0.0,6.52,6.52,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625534,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL413794,COc1ccc2oc(=O)c(-c3cccc(CN(C)Cc4ccccc4)c3)cc2c1,FIEUWEAPAWAGIC-UHFFFAOYSA-N,6.52,6.52,0.0,6.52,6.52,0.0,1,1,10.1021/jm070100g,2007,2007,1915669,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL245046,COc1cc2cc(-c3ccc(CN(C)Cc4ccc(C)cc4)cc3)c(=O)oc2cc1OC,RNNHOLLWKOWGSG-UHFFFAOYSA-N,6.51,6.51,0.0,6.51,6.51,0.0,1,1,10.1021/jm070100g,2007,2007,1915662,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3827589,COc1ccc(-c2cc3ccc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)cc3oc2=O)cc1,VVVHTKDUIOCALE-UHFFFAOYSA-N,6.51,6.51,0.0,6.51,6.51,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16645332,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4519239,CSc1ccc(C2SCC(=O)N2c2ccc3oc(=O)ccc3c2)cc1,VIPFRQXJBJUMLE-UHFFFAOYSA-N,6.51,6.51,0.0,6.51,6.51,0.0,1,1,10.1016/j.ejmech.2019.111651,2019,2019,19279542,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL271710,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)CCc4ccc(F)c(F)c4)cc3oc2=O)cc1,QTSCLJVLMGAFJO-UHFFFAOYSA-N,6.49,6.49,0.0,6.49,6.49,0.0,1,1,10.1016/j.bmcl.2007.09.100,2008,2008,2087477,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586610,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1.Cl,FZZXGKUKZACCKL-UHFFFAOYSA-N,6.48,6.48,0.0,6.48,6.48,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625547,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,QLJQCJJMXAPXRX-UHFFFAOYSA-N,6.48,6.48,0.0,6.48,6.48,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422272,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586582,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O,QGRBYVLSFDOHSR-UHFFFAOYSA-N,6.47,6.47,0.0,6.47,6.47,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625535,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4217466,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4)cc3)ccc12.[Br-],AYYLQVYVVGKBGJ-UHFFFAOYSA-M,6.45,6.45,0.0,6.45,6.45,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517571,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL243130,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4C)cc3)c(=O)oc2cc1OC,XZUBXCWVPOEDDO-UHFFFAOYSA-N,6.44,6.44,0.0,6.44,6.44,0.0,1,1,10.1021/jm070100g,2007,2007,1915664,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL242905,COc1cc2cc(-c3ccc(CN(C)Cc4cccc([N+](=O)[O-])c4)cc3)c(=O)oc2cc1OC,QKFXUJGKQVMLDB-UHFFFAOYSA-N,6.43,6.43,0.0,6.43,6.43,0.0,1,1,10.1021/jm070100g,2007,2007,1915666,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4598256,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,MWFBGTXYOJLQIW-UHFFFAOYSA-N,6.42,6.42,0.0,6.42,6.42,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422278,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3827064,CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,FFAOXMVJVQDCQO-UHFFFAOYSA-N,6.41,6.41,0.0,6.41,6.41,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16645330,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586583,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1.Cl,OBKRRCVVXDEWRI-UHFFFAOYSA-N,6.36,6.36,0.0,6.36,6.36,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625536,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586595,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O.Cl,MBKAOIVYJASVAB-UHFFFAOYSA-N,6.35,6.35,0.0,6.35,6.35,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625540,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,RYVDJROSDCHIPC-UHFFFAOYSA-N,6.34,6.34,0.0,6.34,6.34,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422264,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4175175,Cc1cc(=O)oc2cc(OCCSC(=S)N3CCCCC3)ccc12,XLGODKFAPAATHI-UHFFFAOYSA-N,6.33,6.33,0.0,6.33,6.33,0.0,1,1,10.1016/j.ejmech.2018.01.055,2018,2018,18390228,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5085674,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,KOLQZDAHCMXISM-UHFFFAOYSA-N,6.33,6.33,0.0,6.33,6.33,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422265,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL2441684,COc1c(F)c[n+](CCCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,ZMKVQRBBDBSXEZ-UHFFFAOYSA-M,6.325,6.325,0.007071067811865324,6.32,6.33,0.009999999999999787,2,1,10.1016/j.bmcl.2013.09.008,2013,2013,13509753; 13509785,False,1
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4578377,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O,XOEFPFRIFYUXTJ-UHFFFAOYSA-N,6.32,6.32,0.0,6.32,6.32,0.0,1,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936983,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5072382,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,KUHCABBCAHJPQR-UHFFFAOYSA-N,6.32,6.32,0.0,6.32,6.32,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422263,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586593,Cc1cc2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O.Cl,XLSLYAQVOOFDSE-UHFFFAOYSA-N,6.3,6.3,0.0,6.3,6.3,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625538,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5595332,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccs1,URCBDSWAOOULBM-UHFFFAOYSA-N,6.3,6.3,0.0,6.3,6.3,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998533,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5218447,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCC2)c1,ZXMQJWJQVOCYQO-UHFFFAOYSA-N,6.28,6.28,0.0,6.28,6.28,0.0,1,1,10.1016/j.ejmech.2022.114606,2022,2022,24963323,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL470867,COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34,MTAWKURMWOXCEO-UHFFFAOYSA-N,6.27,6.27,0.0,6.27,6.27,0.0,1,1,10.1021/np060268p,2006,2006,2535166,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL272700,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)Cc4cc(F)cc(F)c4)ccc3oc2=O)cc1,YWZCKVAHVJWALI-UHFFFAOYSA-N,6.26,6.26,0.0,6.26,6.26,0.0,1,1,10.1016/j.bmcl.2007.09.100,2008,2008,2087483,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,HUXCCRUQLRWJNF-UHFFFAOYSA-N,6.26,6.26,0.0,6.26,6.26,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422271,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5083613,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,KUBYHRTYKKZBKV-UHFFFAOYSA-N,6.25,6.25,0.0,6.25,6.25,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422274,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL2440134,COc1c(F)c[n+](CCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,XRUAEVWJKITXIG-UHFFFAOYSA-M,6.220000000000001,6.220000000000001,0.08485281374238578,6.16,6.28,0.1200000000000001,2,1,10.1016/j.bmcl.2013.09.008,2013,2013,13509754; 13509786,False,1
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4164078,Cc1cc(=O)oc2cc(OCCCCCCSC(=S)N3CCCCC3)ccc12,ZAJSOHVCTIJVQN-UHFFFAOYSA-N,6.21,6.21,0.0,6.21,6.21,0.0,1,1,10.1016/j.ejmech.2018.01.055,2018,2018,18390222,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL245047,COc1cccc(CN(C)Cc2ccc(-c3cc4cc(OC)c(OC)cc4oc3=O)cc2)c1,UIALHYCUMNMDDP-UHFFFAOYSA-N,6.15,6.15,0.0,6.15,6.15,0.0,1,1,10.1021/jm070100g,2007,2007,1915660,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3828443,CCCCCCCNC(=O)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,PPZMDFRSOSZTFY-UHFFFAOYSA-N,6.15,6.15,0.0,6.15,6.15,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16646208,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4639105,COc1cc2cc(NC(=O)CCCNCc3ccccc3)c(=O)oc2cc1OC,GNNIJJBFVPDBRB-UHFFFAOYSA-N,6.13,6.13,0.0,6.13,6.13,0.0,1,1,10.1021/acsmedchemlett.9b00656,2020,2020,20652097,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4645659,COc1ccc(CCC(=O)Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1OC,GHIDWRDXHHQHJD-UHFFFAOYSA-N,6.13,6.13,0.0,6.13,6.13,0.0,1,1,10.1016/j.bmcl.2020.126985,2020,2020,20703835,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3335066,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,YMUQNRICCRNBQY-UHFFFAOYSA-N,6.1,6.1,0.0,6.1,6.1,0.0,1,1,10.1016/j.bmc.2014.08.016,2014,2014,15100044,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3586576,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O,RNIDTYKTGPWKIQ-UHFFFAOYSA-N,6.1,6.1,0.0,6.1,6.1,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625533,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4470448,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO)c4)CC3)cc2oc1=O,QLFPNOYDCBXGNI-UHFFFAOYSA-N,6.08,6.08,0.0,6.08,6.08,0.0,1,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936979,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL5568861,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ccco1,CKSXBOBZGXBJBK-UHFFFAOYSA-N,6.08,6.08,0.0,6.08,6.08,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998534,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4530960,Cc1c(C)c2ccc(OCC3CCN(CCCO[N+](=O)[O-])CC3)cc2oc1=O,OYUDOWGNEYPOED-UHFFFAOYSA-N,6.07,6.07,0.0,6.07,6.07,0.0,1,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936982,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL2441682,COc1ccc(C(F)(F)F)c[n+]1CCCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,KOFNHFQRLFTDHJ-UHFFFAOYSA-M,6.0649999999999995,6.0649999999999995,0.10606601717798175,5.99,6.14,0.14999999999999947,2,1,10.1016/j.bmcl.2013.09.008,2013,2013,13509756; 13509788,False,1
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3335048,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,KMFIWXMOTHJQAP-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,1,1,10.1016/j.bmc.2014.08.016,2014,2014,15100062,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3335060,O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,NHTLSLIZIOTGBZ-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,1,1,10.1016/j.bmc.2014.08.016,2014,2014,15100050,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL3827189,CN(CCCOc1ccc2cc(-c3ccc(Cl)cc3)c(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,XLSDMIVWGMAJHD-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,1,1,10.1021/acs.jmedchem.6b00609,2016,2016,16646192,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL413793,COc1ccc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2c1,IQFPRNPELAMHHT-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,1,1,10.1021/jm070100g,2007,2007,1915670,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4164540,Cc1cc(=O)oc2cc(OCCSC(=S)N3CCCC3)ccc12,NCDMSUYCDGOQGE-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,1,1,10.1016/j.ejmech.2018.01.055,2018,2018,18390229,False,0
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL4464759,Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,IEMVOQOAOQXSRB-UHFFFAOYSA-N,6.05,6.05,0.0,6.05,6.05,0.0,2,2,10.1016/j.ejmech.2018.10.016; 10.1021/acs.jmedchem.1c01784,2019,2022,18936980; 24422277,False,1
ACHE_HUMAN_IC50,Human AChE,primary,CHEMBL220,Acetylcholinesterase,Homo sapiens,IC50,CHEMBL2441681,COc1ccc(C(F)(F)F)c[n+]1CCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,FIRPLAXRQZWEEH-UHFFFAOYSA-M,6.04,6.04,0.1131370849898477,5.96,6.12,0.16000000000000014,2,1,10.1016/j.bmcl.2013.09.008,2013,2013,13509757; 13509789,False,1
